"nox"	"air_temp"
"5115"	5.5066	10.9
"5116"	6.01555	10.9
"5117"	15.10519	10.9
"5118"	7.67722	10.9
"5119"	5.43388	10.9
"5120"	6.31584	10.9
"5121"	21.19922	10.9
"5122"	18.69056	10.9
"5123"	15.88469	10.9
"5124"	7.76585	10.9
"5125"	11.90333	10.9
"5126"	9.27476	10.9
"5127"	11.66503	10.9
"5128"	9.95844	10.9
"5129"	6.6461	10.9
"5130"	9.17685	10.9
"5131"	3.4921	10.9
"5132"	14.34408	10.9
"5133"	4.60883	10.9
"5134"	10.34256	10.9
"5135"	12.63825	10.9
"5136"	11.39679	10.9
"5137"	5.01281	10.9
"5138"	63.21018	10.9
"5139"	6.39583	10.9
"5140"	15.27337	10.9
"5141"	19.54389	10.9
"5142"	6.93331	10.9
"5143"	19.1922	10.9
"5144"	16.62322	10.9
"5145"	11.45263	10.9
"5146"	23.77652	10.9
"5147"	10.43869	10.9
"5148"	12.85557	10.9
"5149"	15.96878	10.9
"5150"	59.4251	10.9
"5151"	20.22879	10.9
"5152"	20.94347	10.9
"5153"	13.71376	10.9
"5154"	22.71037	10.9
"5155"	21.00831	10.9
"5156"	7.83405	10.9
"5157"	1.48681	11
"5158"	3.15646	11
"5159"	17.52403	11
"5160"	3.24584	11
"5161"	3.50551	11
"5162"	3.74295	11
"5163"	23.87704	11
"5164"	9.42689	11
"5165"	6.54866	11
"5166"	2.87738	11
"5167"	2.82777	11
"5168"	14.41907	11
"5169"	11.27295	11
"5170"	9.02323	11
"5171"	3.6412	11
"5172"	6.76697	11
"5173"	17.28088	11
"5174"	21.55087	11
"5175"	15.27979	11
"5176"	13.60981	11
"5177"	15.99794	11
"5178"	5.79854	11
"5179"	12.27993	11
"5180"	12.7149	11
"5181"	13.52732	11
"5182"	3.87451	11
"5183"	10.21776	11
"5184"	9.18477	11
"5185"	8.03097	11
"5186"	4.55366	11
"5187"	8.71004	11
"5188"	8.5234	11
"5189"	6.1169	11
"5190"	5.00032	11
"5191"	9.39132	11
"5192"	14.65388	11
"5193"	9.7415	11
"5194"	15.73959	11
"5195"	4.897	11
"5196"	5.54639	11
"5197"	6.53138	11
"5198"	20.6492	11
"5199"	6.58162	11
"5200"	11.45503	11
"5201"	6.38065	11
"5202"	12.56509	11
"5203"	8.65084	11
"5204"	3.528	11
"5205"	0.96659	11
"5206"	16.45268	11
"5207"	21.43687	11
"5208"	8.72105	11
"5209"	3.34514	11
"5210"	17.26966	11
"5211"	8.26716	11
"5212"	10.84457	11
"5213"	3.79714	11
"5214"	4.12448	11
"5215"	2.95004	11
"5216"	9.70424	11
"5217"	6.26185	11.1
"5218"	15.09014	11.1
"5219"	3.24584	11.1
"5220"	15.87375	11.1
"5221"	4.073	11.1
"5222"	11.27811	11.1
"5223"	9.92366	11.1
"5224"	9.1792	11.1
"5225"	4.16733	11.1
"5226"	2.33172	11.1
"5227"	3.24126	11.1
"5228"	11.60898	11.1
"5229"	8.58271	11.1
"5230"	2.62933	11.1
"5231"	6.00269	11.1
"5232"	9.52433	11.1
"5233"	6.26413	11.1
"5234"	4.28963	11.1
"5235"	17.60145	11.1
"5236"	17.4335	11.1
"5237"	20.11506	11.1
"5238"	7.59776	11.1
"5239"	6.85815	11.1
"5240"	14.32435	11.1
"5241"	7.05689	11.1
"5242"	5.3414	11.1
"5243"	4.77657	11.1
"5244"	2.81783	11.1
"5245"	6.79298	11.1
"5246"	12.12672	11.1
"5247"	18.19007	11.1
"5248"	6.00542	11.1
"5249"	2.89836	11.1
"5250"	5.12028	11.1
"5251"	5.21533	11.1
"5252"	3.32882	11.1
"5253"	4.16142	11.1
"5254"	11.65124	11.1
"5255"	7.18835	11.1
"5256"	12.64644	11.1
"5257"	13.55603	11.1
"5258"	8.70436	11.1
"5259"	5.97418	11.1
"5260"	12.15864	11.1
"5261"	3.89746	11.1
"5262"	16.78062	11.1
"5263"	52.47912	11.1
"5264"	12.41909	11.1
"5265"	10.24454	11.1
"5266"	17.34842	11.1
"5267"	16.47909	11.1
"5268"	11.50153	11.1
"5269"	11.93683	11.1
"5270"	22.35629	11.1
"5271"	8.32828	11.1
"5272"	10.75596	11.1
"5273"	25.66194	11.1
"5274"	10.40689	11.1
"5275"	11.62265	11.1
"5276"	2.99516	11.1
"5277"	4.9592	11.1
"5278"	16.39972	11.1
"5279"	3.34398	11.2
"5280"	10.71786	11.2
"5281"	4.64802	11.2
"5282"	10.36537	11.2
"5283"	12.4148	11.2
"5284"	12.66211	11.2
"5285"	7.88931	11.2
"5286"	5.06033	11.2
"5287"	6.89594	11.2
"5288"	6.25099	11.2
"5289"	6.20138	11.2
"5290"	7.04447	11.2
"5291"	5.80389	11.2
"5292"	2.28439	11.2
"5293"	32.0478	11.2
"5294"	27.44868	11.2
"5295"	21.50983	11.2
"5296"	26.97504	11.2
"5297"	10.79151	11.2
"5298"	12.30603	11.2
"5299"	7.26258	11.2
"5300"	7.26658	11.2
"5301"	4.08674	11.2
"5302"	7.36623	11.2
"5303"	8.98074	11.2
"5304"	8.92471	11.2
"5305"	5.39516	11.2
"5306"	5.79673	11.2
"5307"	4.49874	11.2
"5308"	14.97414	11.2
"5309"	23.23993	11.2
"5310"	2.54946	11.2
"5311"	15.29677	11.2
"5312"	4.07579	11.2
"5313"	6.44273	11.2
"5314"	5.91467	11.2
"5315"	9.87476	11.2
"5316"	6.28203	11.2
"5317"	5.47168	11.2
"5318"	6.40726	11.2
"5319"	23.74052	11.2
"5320"	2.41671	11.2
"5321"	5.52655	11.2
"5322"	17.38351	11.2
"5323"	9.5961	11.2
"5324"	7.93814	11.2
"5325"	13.71589	11.2
"5326"	10.80189	11.2
"5327"	7.23476	11.2
"5328"	5.32558	11.2
"5329"	19.42657	11.2
"5330"	39.09595	11.2
"5331"	32.62023	11.2
"5332"	23.24493	11.2
"5333"	8.45727	11.2
"5334"	3.62458	11.2
"5335"	19.59804	11.2
"5336"	18.38829	11.2
"5337"	16.68754	11.2
"5338"	20.94347	11.2
"5339"	8.41305	11.2
"5340"	5.40111	11.2
"5341"	5.49931	11.2
"5342"	8.05256	11.2
"5343"	5.59751	11.2
"5344"	7.07054	11.2
"5345"	9.36097	11.3
"5346"	5.36678	11.3
"5347"	2.62911	11.3
"5348"	6.44761	11.3
"5349"	13.45302	11.3
"5350"	6.70224	11.3
"5351"	7.36141	11.3
"5352"	13.66776	11.3
"5353"	9.47935	11.3
"5354"	7.56331	11.3
"5355"	11.6475	11.3
"5356"	7.66416	11.3
"5357"	3.87644	11.3
"5358"	8.18149	11.3
"5359"	10.30734	11.3
"5360"	5.12932	11.3
"5361"	8.55149	11.3
"5362"	7.78138	11.3
"5363"	13.28608	11.3
"5364"	10.7211	11.3
"5365"	17.03536	11.3
"5366"	14.20533	11.3
"5367"	9.4615	11.3
"5368"	9.62156	11.3
"5369"	7.49469	11.3
"5370"	6.52871	11.3
"5371"	9.90951	11.3
"5372"	7.41421	11.3
"5373"	14.31276	11.3
"5374"	12.64155	11.3
"5375"	16.47383	11.3
"5376"	15.3203	11.3
"5377"	10.30446	11.3
"5378"	10.00721	11.3
"5379"	8.28532	11.3
"5380"	5.07942	11.3
"5381"	8.04773	11.3
"5382"	13.79611	11.3
"5383"	12.70125	11.3
"5384"	7.89614	11.3
"5385"	12.99579	11.3
"5386"	37.20168	11.3
"5387"	7.63669	11.3
"5388"	9.66466	11.3
"5389"	8.55323	11.3
"5390"	4.05916	11.3
"5391"	7.8767	11.3
"5392"	31.84701	11.3
"5393"	22.47263	11.3
"5394"	7.68427	11.3
"5395"	9.90749	11.3
"5396"	39.34039	11.3
"5397"	28.67761	11.3
"5398"	42.39799	11.3
"5399"	22.12069	11.3
"5400"	10.4094	11.3
"5401"	3.68755	11.3
"5402"	6.35455	11.3
"5403"	4.89875	11.4
"5404"	8.47523	11.4
"5405"	20.95038	11.4
"5406"	3.67083	11.4
"5407"	9.72811	11.4
"5408"	8.63103	11.4
"5409"	10.82408	11.4
"5410"	16.08196	11.4
"5411"	6.05549	11.4
"5412"	6.55897	11.4
"5413"	13.31559	11.4
"5414"	9.80937	11.4
"5415"	8.81008	11.4
"5416"	6.99103	11.4
"5417"	19.11803	11.4
"5418"	12.7789	11.4
"5419"	2.86815	11.4
"5420"	6.93063	11.4
"5421"	5.9755	11.4
"5422"	5.57038	11.4
"5423"	9.5556	11.4
"5424"	13.21945	11.4
"5425"	3.55682	11.4
"5426"	25.89524	11.4
"5427"	16.37429	11.4
"5428"	14.18442	11.4
"5429"	11.96002	11.4
"5430"	15.1099	11.4
"5431"	20.01443	11.4
"5432"	13.3096	11.4
"5433"	5.31376	11.4
"5434"	20.07619	11.4
"5435"	12.38506	11.4
"5436"	6.56557	11.4
"5437"	14.53718	11.4
"5438"	6.6821	11.4
"5439"	22.80861	11.4
"5440"	14.25567	11.4
"5441"	3.67298	11.4
"5442"	12.17896	11.4
"5443"	33.51363	11.4
"5444"	26.985	11.4
"5445"	19.84	11.4
"5446"	3.05426	11.4
"5447"	30.02787	11.4
"5448"	7.34146	11.4
"5449"	7.88301	11.4
"5450"	7.34738	11.5
"5451"	4.6001	11.5
"5452"	7.07769	11.5
"5453"	15.67676	11.5
"5454"	6.44917	11.5
"5455"	11.06211	11.5
"5456"	6.25379	11.5
"5457"	10.0811	11.5
"5458"	16.13238	11.5
"5459"	38.31439	11.5
"5460"	5.45069	11.5
"5461"	5.80398	11.5
"5462"	10.74997	11.5
"5463"	6.89488	11.5
"5464"	23.84723	11.5
"5465"	18.21137	11.5
"5466"	12.77884	11.5
"5467"	8.96324	11.5
"5468"	11.29752	11.5
"5469"	4.11631	11.5
"5470"	16.83191	11.5
"5471"	13.08948	11.5
"5472"	4.71997	11.5
"5473"	12.43471	11.5
"5474"	4.95407	11.5
"5475"	5.10269	11.5
"5476"	4.11494	11.5
"5477"	10.23159	11.5
"5478"	12.20317	11.5
"5479"	14.00458	11.5
"5480"	9.64372	11.5
"5481"	12.30914	11.5
"5482"	6.28017	11.5
"5483"	12.56034	11.5
"5484"	9.24441	11.5
"5485"	15.17352	11.5
"5486"	15.99502	11.5
"5487"	4.7679	11.5
"5488"	9.27855	11.5
"5489"	24.74305	11.5
"5490"	20.87695	11.5
"5491"	23.38196	11.5
"5492"	29.20319	11.5
"5493"	11.53873	11.5
"5494"	7.71189	11.6
"5495"	12.04875	11.6
"5496"	10.15112	11.6
"5497"	11.17961	11.6
"5498"	11.81985	11.6
"5499"	25.01405	11.6
"5500"	3.91919	11.6
"5501"	3.91911	11.6
"5502"	10.1196	11.6
"5503"	5.56395	11.6
"5504"	11.63551	11.6
"5505"	13.60981	11.6
"5506"	7.31099	11.6
"5507"	18.00513	11.6
"5508"	7.72075	11.6
"5509"	6.79654	11.6
"5510"	9.69011	11.6
"5511"	4.03629	11.6
"5512"	12.46554	11.6
"5513"	26.61431	11.6
"5514"	5.98696	11.6
"5515"	12.48853	11.6
"5516"	8.01714	11.6
"5517"	4.25374	11.6
"5518"	21.94249	11.6
"5519"	5.56066	11.6
"5520"	17.41969	11.6
"5521"	12.14385	11.6
"5522"	34.76912	11.6
"5523"	1.23852	11.6
"5524"	8.83032	11.6
"5525"	9.84363	11.6
"5526"	26.96255	11.6
"5527"	10.3792	11.6
"5528"	10.18499	11.6
"5529"	7.37491	11.6
"5530"	13.36681	11.6
"5531"	24.26658	11.6
"5532"	12.76131	11.6
"5533"	28.08492	11.6
"5534"	41.84799	11.6
"5535"	12.90233	11.6
"5536"	18.41156	11.6
"5537"	12.61264	11.6
"5538"	31.70203	11.6
"5539"	5.70279	11.6
"5540"	10.39078	11.6
"5541"	13.04902	11.6
"5542"	23.40635	11.6
"5543"	15.04003	11.6
"5544"	14.80741	11.6
"5545"	22.11434	11.6
"5546"	42.39799	11.6
"5547"	31.91977	11.6
"5548"	23.04239	11.6
"5549"	10.85131	11.6
"5550"	14.23928	11.6
"5551"	3.20191	11.6
"5552"	20.11999	11.7
"5553"	10.81566	11.7
"5554"	26.78941	11.7
"5555"	6.36356	11.7
"5556"	6.66185	11.7
"5557"	9.77215	11.7
"5558"	6.69947	11.7
"5559"	12.20011	11.7
"5560"	36.8524	11.7
"5561"	12.70425	11.7
"5562"	7.19533	11.7
"5563"	6.35651	11.7
"5564"	4.50859	11.7
"5565"	16.15019	11.7
"5566"	5.48914	11.7
"5567"	8.4444	11.7
"5568"	3.57205	11.7
"5569"	15.10245	11.7
"5570"	8.95697	11.7
"5571"	3.08239	11.7
"5572"	1.87367	11.7
"5573"	10.57752	11.7
"5574"	13.86907	11.7
"5575"	7.52983	11.7
"5576"	5.1098	11.7
"5577"	15.13237	11.7
"5578"	4.57092	11.7
"5579"	13.98148	11.7
"5580"	14.84582	11.7
"5581"	11.04689	11.7
"5582"	8.39268	11.7
"5583"	9.22577	11.7
"5584"	7.09734	11.7
"5585"	9.8574	11.7
"5586"	5.74101	11.7
"5587"	14.55676	11.7
"5588"	3.28244	11.7
"5589"	44.60242	11.7
"5590"	14.35203	11.7
"5591"	6.04042	11.7
"5592"	10.7761	11.7
"5593"	10.43816	11.7
"5594"	10.92174	11.7
"5595"	21.13342	11.7
"5596"	21.00136	11.7
"5597"	8.7683	11.7
"5598"	5.62628	11.8
"5599"	7.93893	11.8
"5600"	2.58235	11.8
"5601"	8.49664	11.8
"5602"	7.159	11.8
"5603"	6.01555	11.8
"5604"	9.14777	11.8
"5605"	21.10875	11.8
"5606"	9.22316	11.8
"5607"	15.27324	11.8
"5608"	11.74639	11.8
"5609"	14.18189	11.8
"5610"	4.43992	11.8
"5611"	10.5448	11.8
"5612"	14.87452	11.8
"5613"	12.08618	11.8
"5614"	8.39155	11.8
"5615"	15.39505	11.8
"5616"	12.7962	11.8
"5617"	10.7218	11.8
"5618"	8.64824	11.8
"5619"	8.55445	11.8
"5620"	6.13005	11.8
"5621"	17.645	11.8
"5622"	7.67711	11.8
"5623"	6.42545	11.8
"5624"	5.31018	11.8
"5625"	9.25588	11.8
"5626"	14.67447	11.8
"5627"	9.65536	11.8
"5628"	11.49344	11.8
"5629"	1.3376	11.8
"5630"	12.74847	11.8
"5631"	8.85155	11.8
"5632"	16.49536	11.8
"5633"	15.14669	11.8
"5634"	5.36197	11.8
"5635"	7.75932	11.8
"5636"	7.42897	11.8
"5637"	21.50331	11.8
"5638"	4.57197	11.8
"5639"	18.63955	11.8
"5640"	3.06472	11.8
"5641"	2.74653	11.8
"5642"	3.46666	11.8
"5643"	2.16038	11.8
"5644"	2.00966	11.8
"5645"	10.58281	11.8
"5646"	9.90628	11.8
"5647"	17.1075	11.8
"5648"	43.42747	11.8
"5649"	22.14898	11.8
"5650"	25.79199	11.8
"5651"	8.90933	11.8
"5652"	16.10542	11.8
"5653"	5.41861	11.8
"5654"	11.42585	11.9
"5655"	20.38971	11.9
"5656"	23.91202	11.9
"5657"	7.09408	11.9
"5658"	2.0846	11.9
"5659"	2.28313	11.9
"5660"	8.34758	11.9
"5661"	6.76697	11.9
"5662"	10.13315	11.9
"5663"	10.43707	11.9
"5664"	10.64022	11.9
"5665"	7.21513	11.9
"5666"	8.12444	11.9
"5667"	5.44899	11.9
"5668"	11.1398	11.9
"5669"	3.55871	11.9
"5670"	9.80773	11.9
"5671"	11.97576	11.9
"5672"	7.9331	11.9
"5673"	5.02503	11.9
"5674"	22.08511	11.9
"5675"	20.46029	11.9
"5676"	8.91732	11.9
"5677"	4.02931	11.9
"5678"	18.23096	11.9
"5679"	13.45519	11.9
"5680"	7.31439	11.9
"5681"	6.15391	11.9
"5682"	8.59758	11.9
"5683"	7.49885	11.9
"5684"	9.49382	11.9
"5685"	9.24441	11.9
"5686"	2.914	11.9
"5687"	3.91883	11.9
"5688"	3.61738	11.9
"5689"	17.54136	11.9
"5690"	41.60638	11.9
"5691"	30.00878	11.9
"5692"	6.76526	11.9
"5693"	10.1479	11.9
"5694"	13.04796	11.9
"5695"	24.25979	11.9
"5696"	17.79226	11.9
"5697"	4.53236	12
"5698"	10.63786	12
"5699"	10.58862	12
"5700"	9.68404	12
"5701"	20.04244	12
"5702"	4.51662	12
"5703"	17.4335	12
"5704"	21.27457	12
"5705"	8.57151	12
"5706"	13.72338	12
"5707"	8.62218	12
"5708"	8.05241	12
"5709"	14.22933	12
"5710"	9.50433	12
"5711"	10.46461	12
"5712"	9.6108	12
"5713"	15.4501	12
"5714"	6.12383	12
"5715"	10.55256	12
"5716"	6.01769	12
"5717"	5.76696	12
"5718"	4.60883	12
"5719"	14.40003	12
"5720"	12.83103	12
"5721"	8.521	12
"5722"	5.436	12
"5723"	10.64799	12
"5724"	13.24915	12
"5725"	10.3792	12
"5726"	5.70765	12
"5727"	7.96558	12
"5728"	6.07368	12
"5729"	12.8501	12
"5730"	6.58162	12
"5731"	6.02896	12
"5732"	3.14846	12
"5733"	2.41159	12
"5734"	27.25435	12
"5735"	9.37472	12
"5736"	10.38951	12
"5737"	17.68633	12
"5738"	5.12285	12
"5739"	3.05426	12
"5740"	6.26724	12
"5741"	8.37422	12
"5742"	4.92084	12.1
"5743"	11.16295	12.1
"5744"	8.88038	12.1
"5745"	8.0866	12.1
"5746"	3.37506	12.1
"5747"	7.05569	12.1
"5748"	8.93211	12.1
"5749"	12.5793	12.1
"5750"	10.73515	12.1
"5751"	12.1497	12.1
"5752"	21.24096	12.1
"5753"	30.70617	12.1
"5754"	12.51467	12.1
"5755"	5.85444	12.1
"5756"	8.8632	12.1
"5757"	12.57008	12.1
"5758"	6.73955	12.1
"5759"	12.48086	12.1
"5760"	5.92953	12.1
"5761"	3.96571	12.1
"5762"	11.14845	12.1
"5763"	8.29021	12.1
"5764"	8.94311	12.1
"5765"	15.74981	12.1
"5766"	16.91596	12.1
"5767"	4.57197	12.1
"5768"	14.8212	12.1
"5769"	7.13427	12.1
"5770"	8.94296	12.1
"5771"	3.56714	12.1
"5772"	10.199	12.1
"5773"	13.53053	12.1
"5774"	18.41118	12.1
"5775"	45.13398	12.1
"5776"	8.50491	12.1
"5777"	17.44525	12.1
"5778"	5.60613	12.1
"5779"	23.26127	12.1
"5780"	18.91901	12.1
"5781"	6.55159	12.1
"5782"	16.6226	12.2
"5783"	12.1056	12.2
"5784"	18.30609	12.2
"5785"	12.56413	12.2
"5786"	7.34232	12.2
"5787"	15.52312	12.2
"5788"	7.86888	12.2
"5789"	13.16428	12.2
"5790"	6.90351	12.2
"5791"	12.33797	12.2
"5792"	8.71212	12.2
"5793"	7.69771	12.2
"5794"	19.95184	12.2
"5795"	4.42462	12.2
"5796"	6.33524	12.2
"5797"	5.93483	12.2
"5798"	12.89096	12.2
"5799"	7.37167	12.2
"5800"	5.51622	12.2
"5801"	3.9115	12.2
"5802"	4.15797	12.2
"5803"	21.36283	12.2
"5804"	24.70701	12.2
"5805"	15.57376	12.2
"5806"	15.20898	12.2
"5807"	3.51739	12.2
"5808"	1.51925	12.2
"5809"	8.36387	12.2
"5810"	11.38773	12.2
"5811"	15.87481	12.2
"5812"	11.36508	12.2
"5813"	4.73099	12.2
"5814"	4.77328	12.2
"5815"	1.24817	12.2
"5816"	30.10236	12.2
"5817"	7.69542	12.2
"5818"	14.51051	12.2
"5819"	11.89225	12.2
"5820"	11.24384	12.2
"5821"	2.96424	12.2
"5822"	8.03862	12.2
"5823"	8.64152	12.2
"5824"	8.9932	12.2
"5825"	11.20383	12.2
"5826"	9.80963	12.2
"5827"	18.50783	12.2
"5828"	13.38638	12.2
"5829"	10.66219	12.3
"5830"	1.52209	12.3
"5831"	2.91182	12.3
"5832"	6.31037	12.3
"5833"	9.74031	12.3
"5834"	29.99613	12.3
"5835"	7.86888	12.3
"5836"	6.35651	12.3
"5837"	10.79895	12.3
"5838"	7.67134	12.3
"5839"	6.35914	12.3
"5840"	10.04027	12.3
"5841"	7.50116	12.3
"5842"	8.85765	12.3
"5843"	8.07104	12.3
"5844"	2.9308	12.3
"5845"	8.34839	12.3
"5846"	4.32152	12.3
"5847"	8.03182	12.3
"5848"	5.51622	12.3
"5849"	3.51032	12.3
"5850"	10.45769	12.3
"5851"	17.41946	12.3
"5852"	19.57988	12.3
"5853"	3.50087	12.3
"5854"	4.2605	12.3
"5855"	10.10231	12.3
"5856"	20.74351	12.3
"5857"	2.047	12.3
"5858"	13.19934	12.3
"5859"	6.10669	12.3
"5860"	5.56056	12.3
"5861"	10.59445	12.3
"5862"	4.69694	12.3
"5863"	2.04867	12.3
"5864"	4.91918	12.3
"5865"	17.23279	12.3
"5866"	11.40479	12.3
"5867"	9.64634	12.3
"5868"	6.48114	12.3
"5869"	10.72778	12.3
"5870"	15.51179	12.3
"5871"	13.19294	12.3
"5872"	11.1636	12.3
"5873"	16.10542	12.3
"5874"	7.53724	12.3
"5875"	4.53193	12.3
"5876"	10.31527	12.4
"5877"	4.56403	12.4
"5878"	7.4035	12.4
"5879"	8.63103	12.4
"5880"	7.1295	12.4
"5881"	9.86217	12.4
"5882"	17.44072	12.4
"5883"	11.54633	12.4
"5884"	8.16583	12.4
"5885"	29.31815	12.4
"5886"	8.91356	12.4
"5887"	7.5408	12.4
"5888"	2.86594	12.4
"5889"	2.97061	12.4
"5890"	15.18541	12.4
"5891"	8.25429	12.4
"5892"	8.04004	12.4
"5893"	5.87928	12.4
"5894"	6.52585	12.4
"5895"	8.32448	12.4
"5896"	5.0597	12.4
"5897"	9.76873	12.4
"5898"	15.37325	12.4
"5899"	4.44611	12.4
"5900"	8.68967	12.4
"5901"	22.64008	12.4
"5902"	8.42191	12.4
"5903"	9.44075	12.4
"5904"	4.17663	12.4
"5905"	4.07718	12.4
"5906"	20.79414	12.4
"5907"	1.44788	12.4
"5908"	12.35991	12.4
"5909"	4.84242	12.4
"5910"	2.94539	12.4
"5911"	11.49482	12.4
"5912"	20.29751	12.4
"5913"	10.24924	12.4
"5914"	12.86179	12.4
"5915"	4.11979	12.4
"5916"	20.15082	12.4
"5917"	21.3798	12.4
"5918"	3.20191	12.4
"5919"	10.00875	12.5
"5920"	8.36649	12.5
"5921"	24.86574	12.5
"5922"	7.11785	12.5
"5923"	6.91734	12.5
"5924"	26.68142	12.5
"5925"	7.14893	12.5
"5926"	16.07752	12.5
"5927"	14.28282	12.5
"5928"	14.88846	12.5
"5929"	13.72766	12.5
"5930"	8.93307	12.5
"5931"	12.35727	12.5
"5932"	27.05128	12.5
"5933"	7.73832	12.5
"5934"	9.19977	12.5
"5935"	22.20061	12.5
"5936"	3.59234	12.5
"5937"	13.62796	12.5
"5938"	9.11908	12.5
"5939"	10.56677	12.5
"5940"	9.09132	12.5
"5941"	4.67327	12.5
"5942"	9.7988	12.5
"5943"	21.19062	12.5
"5944"	11.72247	12.5
"5945"	11.82478	12.5
"5946"	11.29527	12.5
"5947"	13.37598	12.5
"5948"	2.24584	12.5
"5949"	6.83109	12.5
"5950"	6.9842	12.5
"5951"	5.56877	12.5
"5952"	5.78308	12.5
"5953"	6.37621	12.5
"5954"	7.87923	12.5
"5955"	9.5973	12.5
"5956"	6.94394	12.5
"5957"	3.99415	12.5
"5958"	4.76465	12.5
"5959"	5.31232	12.5
"5960"	2.79818	12.5
"5961"	1.90397	12.5
"5962"	18.6528	12.5
"5963"	14.497	12.5
"5964"	9.90628	12.5
"5965"	14.15873	12.5
"5966"	17.30063	12.5
"5967"	14.54606	12.5
"5968"	12.82826	12.5
"5969"	11.0925	12.6
"5970"	12.25328	12.6
"5971"	33.71459	12.6
"5972"	4.71285	12.6
"5973"	5.91287	12.6
"5974"	16.54536	12.6
"5975"	9.98328	12.6
"5976"	12.4069	12.6
"5977"	11.15219	12.6
"5978"	16.50348	12.6
"5979"	11.85659	12.6
"5980"	33.95263	12.6
"5981"	27.10166	12.6
"5982"	5.38505	12.6
"5983"	7.34323	12.6
"5984"	7.54441	12.6
"5985"	12.73249	12.6
"5986"	7.55007	12.6
"5987"	6.68158	12.6
"5988"	11.75856	12.6
"5989"	5.52753	12.6
"5990"	9.68838	12.6
"5991"	9.02654	12.6
"5992"	5.96143	12.6
"5993"	9.66854	12.6
"5994"	11.06035	12.6
"5995"	15.06036	12.6
"5996"	17.90069	12.6
"5997"	12.58399	12.6
"5998"	7.36477	12.6
"5999"	7.13121	12.6
"6000"	14.93027	12.6
"6001"	2.60543	12.6
"6002"	3.21253	12.6
"6003"	11.40479	12.6
"6004"	4.62221	12.6
"6005"	9.84731	12.6
"6006"	7.03379	12.6
"6007"	26.43447	12.6
"6008"	4.83287	12.6
"6009"	7.53724	12.6
"6010"	3.74377	12.6
"6011"	10.37334	12.7
"6012"	6.45232	12.7
"6013"	10.97499	12.7
"6014"	9.67141	12.7
"6015"	20.30271	12.7
"6016"	8.77319	12.7
"6017"	16.79239	12.7
"6018"	14.82776	12.7
"6019"	12.71827	12.7
"6020"	11.25466	12.7
"6021"	11.15373	12.7
"6022"	10.85714	12.7
"6023"	9.89901	12.7
"6024"	4.2235	12.7
"6025"	12.82133	12.7
"6026"	5.14307	12.7
"6027"	3.48664	12.7
"6028"	13.54974	12.7
"6029"	4.63721	12.7
"6030"	7.73854	12.7
"6031"	6.43203	12.7
"6032"	6.26843	12.7
"6033"	10.57026	12.7
"6034"	16.50462	12.7
"6035"	13.00968	12.7
"6036"	23.59499	12.7
"6037"	7.08432	12.7
"6038"	4.06233	12.7
"6039"	2.72474	12.7
"6040"	6.15391	12.7
"6041"	3.71256	12.7
"6042"	5.66828	12.7
"6043"	4.48817	12.7
"6044"	11.01428	12.7
"6045"	15.79876	12.7
"6046"	7.41712	12.7
"6047"	9.38345	12.7
"6048"	11.88139	12.7
"6049"	16.62396	12.7
"6050"	10.03428	12.7
"6051"	9.59375	12.7
"6052"	3.55741	12.7
"6053"	7.70368	12.7
"6054"	4.32076	12.7
"6055"	8.1391	12.7
"6056"	3.4152	12.7
"6057"	21.12008	12.7
"6058"	30.95054	12.7
"6059"	4.79955	12.7
"6060"	7.87984	12.7
"6061"	4.36568	12.8
"6062"	14.62638	12.8
"6063"	22.92239	12.8
"6064"	11.99845	12.8
"6065"	10.28723	12.8
"6066"	15.49409	12.8
"6067"	12.26405	12.8
"6068"	20.03633	12.8
"6069"	4.83598	12.8
"6070"	9.71626	12.8
"6071"	7.43916	12.8
"6072"	9.34628	12.8
"6073"	7.99079	12.8
"6074"	23.39084	12.8
"6075"	22.20742	12.8
"6076"	7.76502	12.8
"6077"	6.4624	12.8
"6078"	10.16548	12.8
"6079"	4.11517	12.8
"6080"	4.49058	12.8
"6081"	10.84802	12.8
"6082"	2.11051	12.8
"6083"	9.2963	12.8
"6084"	6.97049	12.8
"6085"	6.91325	12.8
"6086"	19.58755	12.8
"6087"	14.36679	12.8
"6088"	6.6926	12.8
"6089"	3.37109	12.8
"6090"	9.5249	12.8
"6091"	12.24655	12.8
"6092"	1.79737	12.8
"6093"	2.92731	12.8
"6094"	2.49487	12.8
"6095"	6.52882	12.8
"6096"	12.57247	12.8
"6097"	9.16881	12.8
"6098"	3.29785	12.8
"6099"	3.80794	12.8
"6100"	3.75783	12.8
"6101"	4.05846	12.8
"6102"	3.10647	12.8
"6103"	4.88572	12.8
"6104"	16.11282	12.8
"6105"	10.09851	12.8
"6106"	7.58645	12.8
"6107"	5.37583	12.8
"6108"	11.40479	12.8
"6109"	32.27998	12.8
"6110"	15.99502	12.8
"6111"	16.49553	12.8
"6112"	22.23054	12.8
"6113"	3.02857	12.8
"6114"	12.37203	12.8
"6115"	19.28297	12.8
"6116"	14.69178	12.8
"6117"	11.35748	12.8
"6118"	19.34363	12.8
"6119"	15.23223	12.8
"6120"	2.58235	12.9
"6121"	1.854	12.9
"6122"	10.13092	12.9
"6123"	20.72451	12.9
"6124"	21.60955	12.9
"6125"	12.50432	12.9
"6126"	6.24843	12.9
"6127"	5.18861	12.9
"6128"	6.74601	12.9
"6129"	11.66131	12.9
